unit,time,prob,ymin,ymax
I,91.0,12,11346.0,11704.0
I,91.0,0,11524.0,11524.0
I,92.0,95,8930.0,13382.0
I,92.0,87,9375.0,12812.0
I,92.0,75,9749.0,12359.0
I,92.0,62,10036.0,12027.0
I,92.0,50,10254.0,11783.0
I,92.0,37,10463.0,11556.0
I,92.0,25,10643.0,11366.0
I,92.0,12,10830.0,11172.0
I,92.0,0,11000.0,11000.0
I,93.0,95,8498.0,12747.0
I,93.0,87,8922.0,12202.0
I,93.0,75,9279.0,11769.0
I,93.0,62,9552.0,11453.0
I,93.0,50,9760.0,11220.0
I,93.0,37,9960.0,11003.0
I,93.0,25,10132.0,10821.0
I,93.0,12,10310.0,10637.0
I,93.0,0,10472.0,10472.0
I,94.0,95,8066.0,12113.0
I,94.0,87,8469.0,11593.0
I,94.0,75,8809.0,11181.0
I,94.0,62,9069.0,10879.0
I,94.0,50,9267.0,10658.0
I,94.0,37,9458.0,10451.0
I,94.0,25,9621.0,10278.0
I,94.0,12,9791.0,10102.0
I,94.0,0,9946.0,9946.0
I,95.0,95,7639.0,11487.0
I,95.0,87,8022.0,10992.0
I,95.0,75,8344.0,10600.0
I,95.0,62,8592.0,10312.0
I,95.0,50,8780.0,10102.0
I,95.0,37,8961.0,9905.0
I,95.0,25,9116.0,9740.0
I,95.0,12,9277.0,9573.0
I,95.0,0,9424.0,9424.0
I,96.0,95,7219.0,10872.0
I,96.0,87,7582.0,10402.0
I,96.0,75,7888.0,10029.0
I,96.0,62,8122.0,9756.0
I,96.0,50,8301.0,9556.0
I,96.0,37,8473.0,9369.0
I,96.0,25,8620.0,9212.0
I,96.0,12,8773.0,9054.0
I,96.0,0,8913.0,8913.0
I,97.0,95,6809.0,10273.0
I,97.0,87,7153.0,9826.0
I,97.0,75,7442.0,9472.0
I,97.0,62,7665.0,9213.0
I,97.0,50,7834.0,9023.0
I,97.0,37,7996.0,8846.0
I,97.0,25,8136.0,8698.0
I,97.0,12,8281.0,8547.0
I,97.0,0,8413.0,8413.0
I,98.0,95,6412.0,9693.0
I,98.0,87,6737.0,9268.0
I,98.0,75,7010.0,8933.0
I,98.0,62,7221.0,8687.0
I,98.0,50,7380.0,8507.0
I,98.0,37,7534.0,8339.0
I,98.0,25,7666.0,8198.0
I,98.0,12,7804.0,8056.0
I,98.0,0,7929.0,7929.0
I,99.0,95,6028.0,9133.0
I,99.0,87,6335.0,8731.0
I,99.0,75,6593.0,8412.0
I,99.0,62,6792.0,8179.0
I,99.0,50,6943.0,8009.0
I,99.0,37,7088.0,7850.0
I,99.0,25,7213.0,7717.0
I,99.0,12,7343.0,7582.0
I,99.0,0,7462.0,7462.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,101.0,95,5175.0,7881.0
I,101.0,87,5441.0,7528.0
I,101.0,75,5665.0,7250.0
I,101.0,62,5838.0,7046.0
I,101.0,50,5969.0,6897.0
I,101.0,37,6095.0,6758.0
I,101.0,25,6204.0,6642.0
I,101.0,12,6317.0,6525.0
I,101.0,0,6420.0,6420.0
I,102.0,95,4731.0,7224.0
I,102.0,87,4975.0,6898.0
I,102.0,75,5181.0,6640.0
I,102.0,62,5339.0,6452.0
I,102.0,50,5460.0,6315.0
I,102.0,37,5577.0,6187.0
I,102.0,25,5676.0,6080.0
I,102.0,12,5781.0,5972.0
I,102.0,0,5876.0,5876.0
I,103.0,95,4322.0,6620.0
I,103.0,87,4547.0,6318.0
I,103.0,75,4736.0,6081.0
I,103.0,62,4882.0,5907.0
I,103.0,50,4993.0,5780.0
I,103.0,37,5100.0,5662.0
I,103.0,25,5192.0,5564.0
I,103.0,12,5288.0,5464.0
I,103.0,0,5375.0,5375.0
I,104.0,95,3948.0,6066.0
I,104.0,87,4154.0,5787.0
I,104.0,75,4328.0,5567.0
I,104.0,62,4462.0,5407.0
I,104.0,50,4565.0,5290.0
I,104.0,37,4663.0,5181.0
I,104.0,25,4748.0,5090.0
I,104.0,12,4836.0,4998.0
I,104.0,0,4917.0,4917.0
I,105.0,95,3605.0,5559.0
I,105.0,87,3795.0,5300.0
I,105.0,75,3955.0,5097.0
I,105.0,62,4078.0,4949.0
I,105.0,50,4172.0,4841.0
I,105.0,37,4263.0,4740.0
I,105.0,25,4341.0,4656.0
I,105.0,12,4422.0,4572.0
I,105.0,0,4496.0,4496.0
I,106.0,95,3291.0,5094.0
I,106.0,87,3465.0,4854.0
I,106.0,75,3613.0,4666.0
I,106.0,62,3726.0,4529.0
I,106.0,50,3813.0,4429.0
I,106.0,37,3896.0,4336.0
I,106.0,25,3968.0,4259.0
I,106.0,12,4043.0,4181.0
I,106.0,0,4111.0,4111.0
I,107.0,95,3004.0,4669.0
I,107.0,87,3164.0,4446.0
I,107.0,75,3300.0,4272.0
I,107.0,62,3404.0,4145.0
I,107.0,50,3484.0,4052.0
I,107.0,37,3561.0,3967.0
I,107.0,25,3627.0,3895.0
I,107.0,12,3696.0,3823.0
I,107.0,0,3759.0,3759.0
I,108.0,95,2742.0,4280.0
I,108.0,87,2889.0,4073.0
I,108.0,75,3013.0,3911.0
I,108.0,62,3109.0,3793.0
I,108.0,50,3183.0,3708.0
I,108.0,37,3254.0,3628.0
I,108.0,25,3315.0,3562.0
I,108.0,12,3378.0,3496.0
I,108.0,0,3437.0,3437.0
I,109.0,95,2502.0,3925.0
I,109.0,87,2637.0,3732.0
I,109.0,75,2752.0,3581.0
I,109.0,62,2840.0,3472.0
I,109.0,50,2908.0,3393.0
I,109.0,37,2973.0,3319.0
I,109.0,25,3029.0,3258.0
I,109.0,12,3088.0,3197.0
I,109.0,0,3142.0,3142.0
I,110.0,95,2283.0,3600.0
I,110.0,87,2407.0,3420.0
I,110.0,75,2513.0,3279.0
I,110.0,62,2594.0,3178.0
I,110.0,50,2656.0,3105.0
I,110.0,37,2717.0,3037.0
I,110.0,25,2769.0,2980.0
I,110.0,12,2823.0,2923.0
I,110.0,0,2873.0,2873.0
I,111.0,95,2083.0,3303.0
I,111.0,87,2197.0,3134.0
I,111.0,75,2294.0,3004.0
I,111.0,62,2369.0,2910.0
I,111.0,50,2427.0,2841.0
I,111.0,37,2482.0,2778.0
I,111.0,25,2530.0,2726.0
I,111.0,12,2581.0,2673.0
I,111.0,0,2626.0,2626.0
I,112.0,95,1900.0,3032.0
I,112.0,87,2006.0,2874.0
I,112.0,75,2095.0,2752.0
I,112.0,62,2164.0,2664.0
I,112.0,50,2217.0,2601.0
I,112.0,37,2269.0,2542.0
I,112.0,25,2313.0,2494.0
I,112.0,12,2359.0,2445.0
I,112.0,0,2402.0,2402.0
I,113.0,95,1734.0,2785.0
I,113.0,87,1831.0,2636.0
I,113.0,75,1913.0,2522.0
I,113.0,62,1977.0,2440.0
I,113.0,50,2026.0,2381.0
I,113.0,37,2073.0,2327.0
I,113.0,25,2114.0,2282.0
I,113.0,12,2157.0,2236.0
I,113.0,0,2196.0,2196.0
I,114.0,95,1582.0,2559.0
I,114.0,87,1671.0,2419.0
I,114.0,75,1747.0,2312.0
I,114.0,62,1806.0,2235.0
I,114.0,50,1851.0,2180.0
I,114.0,37,1895.0,2130.0
I,114.0,25,1933.0,2088.0
I,114.0,12,1972.0,2046.0
I,114.0,0,2009.0,2009.0
I,115.0,95,1443.0,2352.0
I,115.0,87,1525.0,2220.0
I,115.0,75,1595.0,2120.0
I,115.0,62,1650.0,2048.0
I,115.0,50,1692.0,1997.0
I,115.0,37,1732.0,1950.0
I,115.0,25,1767.0,1911.0
I,115.0,12,1804.0,1872.0
I,115.0,0,1838.0,1838.0
I,116.0,95,1317.0,2164.0
I,116.0,87,1393.0,2039.0
I,116.0,75,1457.0,1944.0
I,116.0,62,1507.0,1878.0
I,116.0,50,1546.0,1830.0
I,116.0,37,1583.0,1786.0
I,116.0,25,1616.0,1749.0
I,116.0,12,1650.0,1713.0
I,116.0,0,1681.0,1681.0
I,117.0,95,1201.0,1992.0
I,117.0,87,1271.0,1873.0
I,117.0,75,1331.0,1784.0
I,117.0,62,1377.0,1722.0
I,117.0,50,1413.0,1677.0
I,117.0,37,1448.0,1636.0
I,117.0,25,1478.0,1602.0
I,117.0,12,1509.0,1568.0
I,117.0,0,1538.0,1538.0
I,118.0,95,1096.0,1835.0
I,118.0,87,1161.0,1722.0
I,118.0,75,1216.0,1638.0
I,118.0,62,1259.0,1579.0
I,118.0,50,1292.0,1537.0
I,118.0,37,1324.0,1499.0
I,118.0,25,1352.0,1467.0
I,118.0,12,1381.0,1436.0
I,118.0,0,1408.0,1408.0
I,119.0,95,1000.0,1691.0
I,119.0,87,1060.0,1583.0
I,119.0,75,1111.0,1504.0
I,119.0,62,1150.0,1449.0
I,119.0,50,1181.0,1409.0
I,119.0,37,1211.0,1373.0
I,119.0,25,1237.0,1344.0
I,119.0,12,1264.0,1315.0
I,119.0,0,1289.0,1289.0
I,120.0,95,913.0,1560.0
I,120.0,87,968.0,1457.0
I,120.0,75,1015.0,1382.0
I,120.0,62,1052.0,1330.0
I,120.0,50,1080.0,1293.0
I,120.0,37,1108.0,1259.0
I,120.0,25,1132.0,1232.0
I,120.0,12,1157.0,1204.0
I,120.0,0,1180.0,1180.0
I,121.0,95,832.0,1440.0
I,121.0,87,883.0,1341.0
I,121.0,75,927.0,1270.0
I,121.0,62,961.0,1221.0
I,121.0,50,987.0,1186.0
I,121.0,37,1013.0,1155.0
I,121.0,25,1035.0,1129.0
I,121.0,12,1059.0,1103.0
I,121.0,0,1081.0,1081.0
I,122.0,95,758.0,1330.0
I,122.0,87,806.0,1236.0
I,122.0,75,846.0,1168.0
I,122.0,62,878.0,1121.0
I,122.0,50,903.0,1089.0
I,122.0,37,927.0,1059.0
I,122.0,25,947.0,1035.0
I,122.0,12,970.0,1011.0
I,122.0,0,990.0,990.0
I,123.0,95,692.0,1229.0
I,123.0,87,736.0,1139.0
I,123.0,75,774.0,1075.0
I,123.0,62,803.0,1031.0
I,123.0,50,826.0,1000.0
I,123.0,37,848.0,972.0
I,123.0,25,867.0,949.0
I,123.0,12,888.0,927.0
I,123.0,0,907.0,907.0
I,124.0,95,631.0,1138.0
I,124.0,87,671.0,1052.0
I,124.0,75,706.0,990.0
I,124.0,62,734.0,948.0
I,124.0,50,755.0,919.0
I,124.0,37,776.0,892.0
I,124.0,25,794.0,871.0
I,124.0,12,813.0,850.0
I,124.0,0,831.0,831.0
I,125.0,95,574.0,1057.0
I,125.0,87,612.0,973.0
I,125.0,75,645.0,913.0
I,125.0,62,670.0,873.0
I,125.0,50,690.0,845.0
I,125.0,37,710.0,820.0
I,125.0,25,727.0,799.0
I,125.0,12,745.0,779.0
I,125.0,0,762.0,762.0
I,126.0,95,523.0,981.0
I,126.0,87,558.0,899.0
I,126.0,75,589.0,842.0
I,126.0,62,612.0,803.0
I,126.0,50,631.0,777.0
I,126.0,37,649.0,753.0
I,126.0,25,665.0,733.0
I,126.0,12,682.0,714.0
I,126.0,0,698.0,698.0
I,127.0,95,476.0,910.0
I,127.0,87,509.0,831.0
I,127.0,75,537.0,776.0
I,127.0,62,559.0,739.0
I,127.0,50,577.0,713.0
I,127.0,37,594.0,691.0
I,127.0,25,609.0,673.0
I,127.0,12,625.0,655.0
I,127.0,0,639.0,639.0
I,128.0,95,434.0,847.0
I,128.0,87,465.0,770.0
I,128.0,75,492.0,717.0
I,128.0,62,513.0,682.0
I,128.0,50,529.0,658.0
I,128.0,37,545.0,637.0
I,128.0,25,559.0,619.0
I,128.0,12,574.0,603.0
I,128.0,0,588.0,588.0
I,129.0,95,395.0,788.0
I,129.0,87,423.0,712.0
I,129.0,75,448.0,662.0
I,129.0,62,468.0,628.0
I,129.0,50,483.0,605.0
I,129.0,37,498.0,585.0
I,129.0,25,512.0,569.0
I,129.0,12,526.0,553.0
I,129.0,0,539.0,539.0
I,130.0,95,359.0,735.0
I,130.0,87,386.0,661.0
I,130.0,75,410.0,612.0
I,130.0,62,428.0,580.0
I,130.0,50,443.0,558.0
I,130.0,37,457.0,539.0
I,130.0,25,469.0,523.0
I,130.0,12,483.0,508.0
I,130.0,0,495.0,495.0
I,131.0,95,326.0,687.0
I,131.0,87,351.0,614.0
I,131.0,75,374.0,566.0
I,131.0,62,391.0,535.0
I,131.0,50,405.0,514.0
I,131.0,37,418.0,496.0
I,131.0,25,430.0,481.0
I,131.0,12,443.0,467.0
I,131.0,0,455.0,455.0
I,132.0,95,297.0,639.0
I,132.0,87,320.0,569.0
I,132.0,75,341.0,523.0
I,132.0,62,358.0,493.0
I,132.0,50,371.0,474.0
I,132.0,37,383.0,456.0
I,132.0,25,394.0,442.0
I,132.0,12,406.0,429.0
I,132.0,0,417.0,417.0
I,133.0,95,270.0,595.0
I,133.0,87,292.0,528.0
I,133.0,75,311.0,484.0
I,133.0,62,327.0,456.0
I,133.0,50,339.0,437.0
I,133.0,37,351.0,420.0
I,133.0,25,362.0,407.0
I,133.0,12,373.0,394.0
I,133.0,0,383.0,383.0
I,134.0,95,245.0,556.0
I,134.0,87,266.0,491.0
I,134.0,75,284.0,449.0
I,134.0,62,299.0,422.0
I,134.0,50,311.0,404.0
I,134.0,37,322.0,388.0
I,134.0,25,332.0,376.0
I,134.0,12,343.0,363.0
I,134.0,0,353.0,353.0
I,135.0,95,224.0,519.0
I,135.0,87,243.0,457.0
I,135.0,75,260.0,417.0
I,135.0,62,274.0,391.0
I,135.0,50,284.0,374.0
I,135.0,37,295.0,359.0
I,135.0,25,305.0,346.0
I,135.0,12,315.0,335.0
I,135.0,0,325.0,325.0
I,136.0,95,204.0,486.0
I,136.0,87,222.0,425.0
I,136.0,75,238.0,386.0
I,136.0,62,250.0,361.0
I,136.0,50,261.0,345.0
I,136.0,37,271.0,330.0
I,136.0,25,280.0,319.0
I,136.0,12,289.0,308.0
I,136.0,0,298.0,298.0
I,137.0,95,185.0,455.0
I,137.0,87,202.0,397.0
I,137.0,75,217.0,359.0
I,137.0,62,230.0,335.0
I,137.0,50,239.0,319.0
I,137.0,37,249.0,305.0
I,137.0,25,257.0,294.0
I,137.0,12,266.0,284.0
I,137.0,0,275.0,275.0
I,138.0,95,168.0,426.0
I,138.0,87,184.0,370.0
I,138.0,75,199.0,333.0
I,138.0,62,210.0,310.0
I,138.0,50,219.0,295.0
I,138.0,37,228.0,282.0
I,138.0,25,236.0,271.0
I,138.0,12,245.0,261.0
I,138.0,0,253.0,253.0
I,139.0,95,153.0,401.0
I,139.0,87,168.0,345.0
I,139.0,75,182.0,310.0
I,139.0,62,193.0,287.0
I,139.0,50,201.0,273.0
I,139.0,37,210.0,260.0
I,139.0,25,217.0,250.0
I,139.0,12,225.0,241.0
I,139.0,0,233.0,233.0
I,140.0,95,139.0,376.0
I,140.0,87,153.0,322.0
I,140.0,75,166.0,288.0
I,140.0,62,176.0,267.0
I,140.0,50,184.0,253.0
I,140.0,37,192.0,241.0
I,140.0,25,199.0,231.0
I,140.0,12,207.0,222.0
I,140.0,0,214.0,214.0
I,141.0,95,126.0,354.0
I,141.0,87,140.0,300.0
I,141.0,75,152.0,267.0
I,141.0,62,161.0,247.0
I,141.0,50,169.0,234.0
I,141.0,37,177.0,222.0
I,141.0,25,183.0,213.0
I,141.0,12,191.0,205.0
I,141.0,0,198.0,198.0
I,142.0,95,114.0,332.0
I,142.0,87,127.0,280.0
I,142.0,75,138.0,249.0
I,142.0,62,147.0,229.0
I,142.0,50,155.0,217.0
I,142.0,37,162.0,206.0
I,142.0,25,168.0,197.0
I,142.0,12,175.0,189.0
I,142.0,0,182.0,182.0
I,143.0,95,104.0,314.0
I,143.0,87,116.0,262.0
I,143.0,75,127.0,232.0
I,143.0,62,136.0,213.0
I,143.0,50,142.0,201.0
I,143.0,37,149.0,191.0
I,143.0,25,155.0,183.0
I,143.0,12,162.0,175.0
I,143.0,0,168.0,168.0
I,144.0,95,95.0,297.0
I,144.0,87,106.0,247.0
I,144.0,75,116.0,217.0
I,144.0,62,124.0,198.0
I,144.0,50,130.0,186.0
I,144.0,37,137.0,176.0
I,144.0,25,143.0,168.0
I,144.0,12,149.0,161.0
I,144.0,0,155.0,155.0
I,145.0,95,86.0,281.0
I,145.0,87,96.0,230.0
I,145.0,75,106.0,201.0
I,145.0,62,113.0,184.0
I,145.0,50,119.0,173.0
I,145.0,37,125.0,163.0
I,145.0,25,131.0,156.0
I,145.0,12,137.0,149.0
I,145.0,0,143.0,143.0
I,146.0,95,78.0,264.0
I,146.0,87,88.0,215.0
I,146.0,75,96.0,188.0
I,146.0,62,104.0,172.0
I,146.0,50,109.0,161.0
I,146.0,37,115.0,152.0
I,146.0,25,120.0,144.0
I,146.0,12,126.0,137.0
I,146.0,0,132.0,132.0
I,147.0,95,70.0,248.0
I,147.0,87,80.0,203.0
I,147.0,75,88.0,177.0
I,147.0,62,95.0,160.0
I,147.0,50,100.0,150.0
I,147.0,37,106.0,140.0
I,147.0,25,111.0,133.0
I,147.0,12,116.0,127.0
I,147.0,0,121.0,121.0
I,148.0,95,64.0,236.0
I,148.0,87,73.0,189.0
I,148.0,75,81.0,163.0
I,148.0,62,87.0,148.0
I,148.0,50,92.0,139.0
I,148.0,37,97.0,130.0
I,148.0,25,102.0,124.0
I,148.0,12,107.0,118.0
I,148.0,0,112.0,112.0
I,149.0,95,58.0,225.0
I,149.0,87,66.0,178.0
I,149.0,75,74.0,153.0
I,149.0,62,80.0,139.0
I,149.0,50,85.0,129.0
I,149.0,37,90.0,121.0
I,149.0,25,95.0,115.0
I,149.0,12,99.0,109.0
I,149.0,0,104.0,104.0
I,150.0,95,52.0,212.0
I,150.0,87,60.0,168.0
I,150.0,75,68.0,144.0
I,150.0,62,74.0,130.0
I,150.0,50,78.0,121.0
I,150.0,37,83.0,113.0
I,150.0,25,88.0,107.0
I,150.0,12,92.0,101.0
I,150.0,0,97.0,97.0
I,151.0,95,48.0,199.0
I,151.0,87,56.0,158.0
I,151.0,75,62.0,135.0
I,151.0,62,68.0,122.0
I,151.0,50,72.0,113.0
I,151.0,37,77.0,105.0
I,151.0,25,81.0,100.0
I,151.0,12,85.0,94.0
I,151.0,0,90.0,90.0
I,152.0,95,43.0,191.0
I,152.0,87,51.0,149.0
I,152.0,75,57.0,126.0
I,152.0,62,62.0,114.0
I,152.0,50,66.0,105.0
I,152.0,37,71.0,98.0
I,152.0,25,74.0,92.0
I,152.0,12,79.0,87.0
I,152.0,0,83.0,83.0
I,153.0,95,39.0,183.0
I,153.0,87,46.0,141.0
I,153.0,75,52.0,118.0
I,153.0,62,57.0,106.0
I,153.0,50,61.0,97.0
I,153.0,37,65.0,90.0
I,153.0,25,68.0,85.0
I,153.0,12,72.0,80.0
I,153.0,0,76.0,76.0
I,154.0,95,35.0,174.0
I,154.0,87,42.0,133.0
I,154.0,75,48.0,110.0
I,154.0,62,52.0,98.0
I,154.0,50,56.0,91.0
I,154.0,37,60.0,84.0
I,154.0,25,63.0,79.0
I,154.0,12,67.0,75.0
I,154.0,0,71.0,71.0
I,155.0,95,32.0,165.0
I,155.0,87,38.0,124.0
I,155.0,75,43.0,103.0
I,155.0,62,48.0,92.0
I,155.0,50,51.0,84.0
I,155.0,37,55.0,78.0
I,155.0,25,59.0,74.0
I,155.0,12,62.0,69.0
I,155.0,0,66.0,66.0
I,156.0,95,28.0,158.0
I,156.0,87,34.0,118.0
I,156.0,75,39.0,98.0
I,156.0,62,44.0,86.0
I,156.0,50,47.0,79.0
I,156.0,37,51.0,73.0
I,156.0,25,54.0,69.0
I,156.0,12,58.0,65.0
I,156.0,0,61.0,61.0
I,157.0,95,25.0,151.0
I,157.0,87,30.0,112.0
I,157.0,75,36.0,92.0
I,157.0,62,40.0,80.0
I,157.0,50,43.0,74.0
I,157.0,37,46.0,68.0
I,157.0,25,50.0,64.0
I,157.0,12,53.0,60.0
I,157.0,0,56.0,56.0
I,158.0,95,22.0,141.0
I,158.0,87,28.0,106.0
I,158.0,75,32.0,86.0
I,158.0,62,36.0,76.0
I,158.0,50,40.0,69.0
I,158.0,37,43.0,64.0
I,158.0,25,46.0,60.0
I,158.0,12,49.0,56.0
I,158.0,0,52.0,52.0
I,159.0,95,19.0,135.0
I,159.0,87,24.0,101.0
I,159.0,75,29.0,81.0
I,159.0,62,33.0,71.0
I,159.0,50,36.0,65.0
I,159.0,37,40.0,59.0
I,159.0,25,42.0,56.0
I,159.0,12,46.0,52.0
I,159.0,0,49.0,49.0
I,160.0,95,17.0,127.0
I,160.0,87,22.0,95.0
I,160.0,75,26.0,76.0
I,160.0,62,30.0,66.0
I,160.0,50,33.0,60.0
I,160.0,37,36.0,55.0
I,160.0,25,39.0,51.0
I,160.0,12,42.0,48.0
I,160.0,0,45.0,45.0
I,161.0,95,15.0,122.0
I,161.0,87,20.0,91.0
I,161.0,75,24.0,71.0
I,161.0,62,28.0,62.0
I,161.0,50,31.0,56.0
I,161.0,37,34.0,52.0
I,161.0,25,36.0,48.0
I,161.0,12,39.0,45.0
I,161.0,0,42.0,42.0
I,162.0,95,14.0,117.0
I,162.0,87,18.0,87.0
I,162.0,75,22.0,67.0
I,162.0,62,25.0,58.0
I,162.0,50,28.0,52.0
I,162.0,37,31.0,48.0
I,162.0,25,33.0,45.0
I,162.0,12,36.0,41.0
I,162.0,0,39.0,39.0
I,163.0,95,12.0,113.0
I,163.0,87,16.0,82.0
I,163.0,75,20.0,63.0
I,163.0,62,23.0,54.0
I,163.0,50,26.0,49.0
I,163.0,37,28.0,45.0
I,163.0,25,31.0,42.0
I,163.0,12,33.0,38.0
I,163.0,0,36.0,36.0
I,164.0,95,11.0,107.0
I,164.0,87,15.0,77.0
I,164.0,75,18.0,59.0
I,164.0,62,21.0,51.0
I,164.0,50,24.0,46.0
I,164.0,37,26.0,42.0
I,164.0,25,28.0,39.0
I,164.0,12,31.0,36.0
I,164.0,0,33.0,33.0
I,165.0,95,10.0,103.0
I,165.0,87,13.0,73.0
I,165.0,75,16.0,56.0
I,165.0,62,19.0,48.0
I,165.0,50,22.0,43.0
I,165.0,37,24.0,39.0
I,165.0,25,26.0,36.0
I,165.0,12,28.0,33.0
I,165.0,0,31.0,31.0
I,166.0,95,9.0,99.0
I,166.0,87,12.0,69.0
I,166.0,75,15.0,53.0
I,166.0,62,18.0,45.0
I,166.0,50,20.0,41.0
I,166.0,37,22.0,37.0
I,166.0,25,24.0,34.0
I,166.0,12,27.0,31.0
I,166.0,0,29.0,29.0
I,167.0,95,7.0,95.0
I,167.0,87,11.0,65.0
I,167.0,75,14.0,50.0
I,167.0,62,16.0,43.0
I,167.0,50,18.0,38.0
I,167.0,37,21.0,34.0
I,167.0,25,22.0,32.0
I,167.0,12,25.0,29.0
I,167.0,0,27.0,27.0
I,168.0,95,7.0,91.0
I,168.0,87,10.0,62.0
I,168.0,75,12.0,48.0
I,168.0,62,15.0,40.0
I,168.0,50,17.0,36.0
I,168.0,37,19.0,32.0
I,168.0,25,21.0,29.0
I,168.0,12,23.0,27.0
I,168.0,0,25.0,25.0
I,169.0,95,6.0,87.0
I,169.0,87,9.0,60.0
I,169.0,75,11.0,45.0
I,169.0,62,14.0,38.0
I,169.0,50,15.0,34.0
I,169.0,37,17.0,30.0
I,169.0,25,19.0,27.0
I,169.0,12,21.0,25.0
I,169.0,0,23.0,23.0
I,170.0,95,5.0,85.0
I,170.0,87,8.0,57.0
I,170.0,75,10.0,44.0
I,170.0,62,12.0,36.0
I,170.0,50,14.0,32.0
I,170.0,37,16.0,28.0
I,170.0,25,18.0,26.0
I,170.0,12,20.0,23.0
I,170.0,0,22.0,22.0
I,171.0,95,4.0,82.0
I,171.0,87,7.0,55.0
I,171.0,75,9.0,41.0
I,171.0,62,11.0,34.0
I,171.0,50,13.0,30.0
I,171.0,37,15.0,27.0
I,171.0,25,16.0,24.0
I,171.0,12,18.0,22.0
I,171.0,0,20.0,20.0
I,172.0,95,4.0,79.0
I,172.0,87,6.0,53.0
I,172.0,75,8.0,39.0
I,172.0,62,10.0,32.0
I,172.0,50,12.0,28.0
I,172.0,37,14.0,25.0
I,172.0,25,15.0,23.0
I,172.0,12,17.0,20.0
I,172.0,0,19.0,19.0
I,173.0,95,3.0,74.0
I,173.0,87,5.0,50.0
I,173.0,75,7.0,37.0
I,173.0,62,9.0,30.0
I,173.0,50,11.0,27.0
I,173.0,37,13.0,23.0
I,173.0,25,14.0,21.0
I,173.0,12,16.0,19.0
I,173.0,0,17.0,17.0
I,174.0,95,2.0,71.0
I,174.0,87,5.0,47.0
I,174.0,75,7.0,35.0
I,174.0,62,9.0,29.0
I,174.0,50,10.0,25.0
I,174.0,37,12.0,22.0
I,174.0,25,13.0,20.0
I,174.0,12,15.0,18.0
I,174.0,0,16.0,16.0
I,175.0,95,2.0,69.0
I,175.0,87,4.0,46.0
I,175.0,75,6.0,34.0
I,175.0,62,8.0,27.0
I,175.0,50,9.0,24.0
I,175.0,37,11.0,21.0
I,175.0,25,12.0,19.0
I,175.0,12,14.0,17.0
I,175.0,0,15.0,15.0
I,176.0,95,2.0,66.0
I,176.0,87,4.0,44.0
I,176.0,75,5.0,32.0
I,176.0,62,7.0,26.0
I,176.0,50,8.0,22.0
I,176.0,37,10.0,19.0
I,176.0,25,11.0,17.0
I,176.0,12,12.0,15.0
I,176.0,0,14.0,14.0
I,177.0,95,1.0,65.0
I,177.0,87,3.0,41.0
I,177.0,75,5.0,30.0
I,177.0,62,6.0,24.0
I,177.0,50,8.0,21.0
I,177.0,37,9.0,18.0
I,177.0,25,10.0,16.0
I,177.0,12,11.0,14.0
I,177.0,0,13.0,13.0
I,178.0,95,1.0,62.0
I,178.0,87,3.0,40.0
I,178.0,75,4.0,29.0
I,178.0,62,6.0,23.0
I,178.0,50,7.0,20.0
I,178.0,37,8.0,17.0
I,178.0,25,9.0,15.0
I,178.0,12,11.0,13.0
I,178.0,0,12.0,12.0
I,179.0,95,1.0,61.0
I,179.0,87,2.0,39.0
I,179.0,75,4.0,27.0
I,179.0,62,5.0,22.0
I,179.0,50,6.0,19.0
I,179.0,37,7.0,16.0
I,179.0,25,8.0,14.0
I,179.0,12,10.0,12.0
I,179.0,0,11.0,11.0
I,180.0,95,1.0,59.0
I,180.0,87,2.0,37.0
I,180.0,75,3.0,26.0
I,180.0,62,5.0,21.0
I,180.0,50,6.0,18.0
I,180.0,37,7.0,15.0
I,180.0,25,8.0,13.0
I,180.0,12,9.0,11.0
I,180.0,0,10.0,10.0
I,181.0,95,0.0,58.0
I,181.0,87,2.0,36.0
I,181.0,75,3.0,25.0
I,181.0,62,4.0,20.0
I,181.0,50,5.0,17.0
I,181.0,37,6.0,14.0
I,181.0,25,7.0,12.0
I,181.0,12,8.0,11.0
I,181.0,0,9.0,9.0
I,182.0,95,0.0,55.0
I,182.0,87,1.0,36.0
I,182.0,75,2.0,24.0
I,182.0,62,4.0,19.0
I,182.0,50,5.0,16.0
I,182.0,37,6.0,13.0
I,182.0,25,7.0,12.0
I,182.0,12,8.0,10.0
I,182.0,0,9.0,9.0
I,183.0,95,0.0,53.0
I,183.0,87,1.0,34.0
I,183.0,75,2.0,23.0
I,183.0,62,3.0,18.0
I,183.0,50,4.0,15.0
I,183.0,37,5.0,13.0
I,183.0,25,6.0,11.0
I,183.0,12,7.0,9.0
